,Code,year,VaccinePct
2967,TUV,2000,-1.0
2968,TUV,2001,100.0
2969,TUV,2002,99.0
2970,TUV,2003,95.0
2971,TUV,2004,98.0
2972,TUV,2005,79.0
2973,TUV,2006,84.0
2974,TUV,2007,95.0
2975,TUV,2008,93.0
2976,TUV,2009,89.89
2977,TUV,2010,84.8
2978,TUV,2011,97.8
2979,TUV,2012,97.64
2980,TUV,2013,96.01
2981,TUV,2014,93.6
2982,TUV,2015,95.0
2983,TUV,2016,96.0
2984,ARE,2000,94.0
2985,ARE,2001,94.0
2986,ARE,2002,94.0
2987,ARE,2003,94.0
2988,ARE,2004,94.0
2989,ARE,2005,92.0
2990,ARE,2006,92.0
2991,ARE,2007,92.0
2992,ARE,2008,-1.0
2993,ARE,2010,94.0
2994,ARE,2012,110.8
2995,ARE,2013,128.0
2996,ARE,2014,138.0
2997,ARE,2015,100.0
2998,ARE,2016,100.0
2999,UGA,2000,56.0
3000,UGA,2001,61.0
3001,UGA,2002,77.0
3002,UGA,2003,83.0
3003,UGA,2004,91.0
3004,UGA,2005,86.0
3005,UGA,2006,89.0
3006,UGA,2007,86.0
3007,UGA,2008,76.68650186
3008,UGA,2009,81.0
3009,UGA,2010,73.0
3010,UGA,2011,75.0
3011,UGA,2012,82.0
3012,UGA,2013,97.0
3013,UGA,2014,96.0
3014,UGA,2015,107.0
3015,UGA,2016,90.0
3016,GBR,2000,88.0
3017,GBR,2001,85.0
3018,GBR,2002,85.0
3019,GBR,2003,82.0
3020,GBR,2004,81.0
3021,GBR,2005,82.1
3022,GBR,2006,85.0
3023,GBR,2007,86.0
3024,GBR,2008,86.0
3025,GBR,2009,86.0
3026,GBR,2010,89.0
3027,GBR,2011,90.0
3028,GBR,2012,92.0
3029,GBR,2013,93.0
3030,GBR,2014,93.0
3031,GBR,2015,93.0
3032,GBR,2016,92.0
3033,UKR,2000,98.8
3034,UKR,2001,98.76
3035,UKR,2002,98.9
3036,UKR,2003,99.02
3037,UKR,2004,98.6
3038,UKR,2005,95.8
3039,UKR,2006,98.0
3040,UKR,2007,97.0
3041,UKR,2008,94.0
3042,UKR,2010,56.1
3043,UKR,2011,67.0
3044,UKR,2012,79.2
3045,UKR,2015,56.11524535
3046,UKR,2016,42.46831185
3047,URY,2000,89.0
3048,URY,2001,93.5
3049,URY,2002,95.0
3050,URY,2004,95.0
3051,URY,2005,94.99
3052,URY,2006,94.0
3053,URY,2007,96.0
3054,URY,2008,95.0
3055,URY,2009,95.11820821
3056,URY,2010,94.84048013
3057,URY,2011,95.27913394
3058,URY,2012,96.17
3059,URY,2013,95.54586252
3060,URY,2014,96.12722479
3061,URY,2015,95.40005346
3062,URY,2016,95.06938843
3063,USA,2000,-1.0
3064,USA,2001,-1.0
3065,USA,2003,-1.0
3066,USA,2004,-1.0
3067,USA,2006,-1.0
3068,USA,2007,-1.0
3069,USA,2012,-1.0
3070,USA,2013,-1.0
3071,USA,2014,-1.0
3072,USA,2015,-1.0
3073,USA,2016,-1.0
3074,UZB,2000,98.9
3075,UZB,2001,98.9
3076,UZB,2002,96.8
3077,UZB,2003,98.8
3078,UZB,2004,98.5
3079,UZB,2005,99.3
3080,UZB,2006,95.0
3081,UZB,2007,100.0
3082,UZB,2008,98.0
3083,UZB,2009,95.4
3084,UZB,2010,98.3
3085,UZB,2011,99.9
3086,UZB,2012,99.9
3087,UZB,2013,97.4
3088,UZB,2014,99.9
3089,UZB,2015,99.9
3090,UZB,2016,99.9
3091,VUT,2000,94.0
3092,VUT,2001,49.0
3093,VUT,2002,-1.0
3094,VUT,2003,-1.0
3095,VUT,2004,-1.0
3096,VUT,2005,70.0
3097,VUT,2006,-1.0
3098,VUT,2007,48.0
3099,VUT,2008,-1.0
3100,VUT,2009,80.0
3101,VUT,2010,81.72231986
3102,VUT,2011,91.82171061
3103,VUT,2012,94.14885989
3104,VUT,2013,64.65804067
3105,VUT,2014,90.67440711
3106,VUT,2015,75.63
3107,VUT,2016,80.56090515
3108,VEN,2000,84.0
3109,VEN,2001,98.0
3110,VEN,2002,83.0
3111,VEN,2003,83.0
3112,VEN,2004,80.0
3113,VEN,2005,76.0
3114,VEN,2006,95.0
3115,VEN,2007,65.0
3116,VEN,2008,93.0
3117,VEN,2009,87.0
3118,VEN,2010,79.0
3119,VEN,2011,86.33555015
3120,VEN,2012,87.13233912
3121,VEN,2013,84.88813564
3122,VEN,2014,89.55519058
3123,VEN,2015,91.57421834
3124,VEN,2016,88.27640552
3125,VNM,2000,97.0
3126,VNM,2001,98.0
3127,VNM,2002,96.0
3128,VNM,2003,93.0
3129,VNM,2004,97.0
3130,VNM,2005,95.2
3131,VNM,2006,93.0
3132,VNM,2007,83.0
3133,VNM,2008,92.0
3134,VNM,2009,96.99727289
3135,VNM,2010,97.79688227
3136,VNM,2011,96.46480451
3137,VNM,2012,96.36410636
3138,VNM,2013,97.73666083
3139,VNM,2014,97.42029916
3140,VNM,2015,97.4627945
3141,VNM,2016,98.55224718
3142,YEM,2000,71.0
3143,YEM,2001,73.0
3144,YEM,2002,64.0
3145,YEM,2003,66.0
3146,YEM,2004,76.0
3147,YEM,2005,76.0
3148,YEM,2006,68.0
3149,YEM,2007,74.0
3150,YEM,2008,73.0
3151,YEM,2009,69.0
3152,YEM,2010,73.13576276
3153,YEM,2011,70.82510738
3154,YEM,2012,70.82587564
3155,YEM,2013,77.69464238
3156,YEM,2014,74.93125487
3157,YEM,2015,75.04557129
3158,YEM,2016,77.97406613
3159,ZMB,2000,72.0
3160,ZMB,2001,-1.0
3161,ZMB,2002,83.0
3162,ZMB,2003,78.0
3163,ZMB,2004,81.0
3164,ZMB,2005,79.0
3165,ZMB,2006,90.0
3166,ZMB,2007,97.0
3167,ZMB,2008,90.0
3168,ZMB,2009,91.70934143
3169,ZMB,2010,96.88347924
3170,ZMB,2011,82.85558442
3171,ZMB,2012,95.30968588
3172,ZMB,2013,79.84530696
3173,ZMB,2014,92.8942168
3174,ZMB,2015,93.00484944
3175,ZMB,2016,96.84032472
3176,ZWE,2000,66.0
3177,ZWE,2001,43.0
3178,ZWE,2002,56.0
3179,ZWE,2003,82.0
3180,ZWE,2004,81.0
3181,ZWE,2005,86.0
3182,ZWE,2006,90.0
3183,ZWE,2007,71.0
3184,ZWE,2008,57.0
3185,ZWE,2009,75.91159858
3186,ZWE,2010,84.0
3187,ZWE,2011,93.0
3188,ZWE,2012,97.0
3189,ZWE,2013,95.0
3190,ZWE,2014,93.0
3191,ZWE,2015,86.0
3192,ZWE,2016,92.0
